;;;;;;;;
;;;;;;;;
86330;Модуль памяти DIMM DDR3 (2000) 8Gb Corsair XMS3  CMX8GX3M2A2000C9  (9-10-9-27) , комплект 2 шт. по 4Gb, RTL;-;руб.;2206,68;2187,03;2124,83;2092,09;24
91042;Модуль памяти DIMM DDR3 (2000) 8Gb Crucial Ballistix Elite Black CL9 (BLE2CP4G3D2001CE1TX0CEU) (комплект 2 шт. по 4Gb) Retail;-;руб.;2259,06;2239,42;2173,94;2144,47;24
DDR3 Memory 2133MHz и выше;;;;;;;;
100074;Модуль памяти DIMM DDR3 (2133) 16Gb Corsair Vengeance  CMZ16GX3M2A2133C10  (10-11-10-31) , комплект 2 шт. по 8Gb, RTL;+;руб.;6832,84;6767,36;6577,47;6479,25;24
100193;Модуль памяти DIMM DDR3 (2133) 16Gb Corsair Vengeance  CMZ16GX3M4A2133C11B (11-11-11-27), комплект 4 шт. по 4Gb, RTL;+;руб.;4203,82;4164,53;4046,66;3987,73;24
100075;Модуль памяти DIMM DDR3 (2133) 16Gb Corsair Vengeance  CMZ16GX3M4A2133C9R  (9-11-10-30) , комплект 4 шт. по 4Gb, RTL;+;руб.;7533,47;7461,45;7251,91;7143,87;24
102210;Модуль памяти DIMM DDR3 (2133) 16Gb Corsair Vengeance  CMZ16GX3M4X2133C11R (11-11-11-27), комплект 4 шт. по 4Gb, RTL;+;руб.;4203,82;4164,53;4046,66;3987,73;24
100194;Модуль памяти DIMM DDR3 (2133) 16Gb Corsair Vengeance Low Profile  CML16GX3M4A2133C11B (11-11-11-27), комплект 4 шт. по 4Gb, RTL;+;руб.;4135,06;4095,77;3977,91;3922,25;24
98323;Модуль памяти DIMM DDR3 (2133) 16Gb Kingston CL11 Intel XMP Tall Heatsink KHX2133C11D3T1K2/16GX (комплект 2 шт. по 8Gb)  Retail;-;руб.;6970,35;6904,87;6711,7;6613,48;24
98749;Модуль памяти DIMM DDR3 (2133) 16Gb Kingston CL11 XMP T1 Series KHX21C11T1K2/16X (комплект 2 шт. по 8Gb)  Retail;-;руб.;5886,65;5830,99;5664,02;5582,17;24
101638;Модуль памяти DIMM DDR3 (2133) 16Gb Kingston Predator Series CL11 KHX21C11T2K2/16X (комплект 2 шт. по 8Gb) Retail;+;руб.;5886,65;5830,99;5664,02;5582,17;24
96085;Модуль памяти DIMM DDR3 (2133) 16Gb Kingston Quad Channel KHX2133C11D3K4/16GX (комплект 4 шт. по 4Gb)  Retail;+;руб.;3293,64;3260,9;3169,23;3123,4;24
102213;Модуль памяти DIMM DDR3 (2133) 8Gb Corsair Dominator® Platinum with Corsair Link Connector  CMD8GX3M2A2133C9  (9-10-9-27 ) ,  комплект 2 шт. по 4Gb, RTL;+;руб.;4730,93;4685,09;4554,13;4485,38;24
100192;Модуль памяти DIMM DDR3 (2133) 8Gb Corsair Vengeance  CMZ8GX3M2A2133C11R (11-11-11-27), комплект 2 шт. по 4Gb, RTL;+;руб.;2629,02;2602,83;2530,8;2491,51;24
100188;Модуль памяти DIMM DDR3 (2133) 8Gb Corsair Vengeance Low Profile  CML8GX3M2A2133C11B (11-11-11-27), комплект 2 шт. по 4Gb, RTL;+;руб.;2697,78;2671,58;2596,28;2560,27;24
101900;Модуль памяти DIMM DDR3 (2133) 8Gb Crucial Ballistix Elite CL9, w/XMP/TS (BLE2CP4G3D213ACE1TX0CEU), комплект 2 шт. по 4Gb, RTL;+;руб.;2347,46;2324,54;2259,06;2226,32;24
97712;Модуль памяти DIMM DDR3 (2133) 8Gb Kingston KHX2133C11D3T1K2/8GX (комплект 2 шт. по 4Gb)  Retail;-;руб.;2416,21;2393,29;2327,81;2291,8;24
97842;Модуль памяти DIMM DDR3 (2133) 8Gb Kingston KHX21C11D3T1K2/8GX (комплект 2 шт. по 4Gb)  Retail;+;руб.;2278,7;2255,79;2193,58;2160,84;24
97841;Модуль памяти DIMM DDR3 (2133) 8Gb Kingston KHX21C11T1BK2/8X (комплект 2 шт. по 4Gb)  Retail;+;руб.;2278,7;2255,79;2193,58;2160,84;24
101301;Модуль памяти DIMM DDR3 (2133) 8Gb Kingston KHX21C11T1K2/8X (комплект 2 шт. по 4Gb)  Retail;-;руб.;1944,76;1925,11;1872,73;1843,26;24
95003;Модуль памяти DIMM DDR3 (2133) 8Gb Kingston Quad Channel KHX2133C11D3K4/8GX (комплект 4 шт. по 2Gb)  Retail;+;руб.;2033,15;2013,51;1954,58;1928,39;24
97843;Модуль памяти DIMM DDR3 (2133) 8Gb Kingston Water Cooled KHX2133C11D3W1K2/8GX (комплект 2 шт. по 4Gb)  Retail;-;руб.;1856,36;1839,99;1787,6;1761,41;24
84107;Модуль памяти DIMM DDR3 (2200) 2Gb Kingmax Nano;+;руб.;718,32;711,44;691,47;681,32;12
92504;Модуль памяти DIMM DDR3 (2200) 4Gb Kingmax Hercules Nano;+;руб.;1384,9;1371,81;1332,52;1312,87;12
101295;Модуль памяти DIMM DDR3 (2200) 4Gb Kingmax Nano;-;руб.;1384,9;1371,81;1332,52;1312,87;12
85864;Модуль памяти DIMM DDR3 (2250) 6Gb Kingston KHX2250C9D3T1FK3/6GX (комплект 3 шт. по 2Gb)  Retail;+;руб.;2629,02;2602,83;2530,8;2491,51;12
101642;Модуль памяти DIMM DDR3 (2400) 16Gb Corsair Vengeance Black Heatspreader CMZ16GX3M2A2400C10, комплект 2 шт. по 8Gb;+;руб.;7707;7634,97;7418,88;7310,84;24
98981;Модуль памяти DIMM DDR3 (2400) 16Gb Kingston Quad Channel XMP KHX24C11K4/16X (комплект 4 шт. по 4Gb) Retail;-;руб.;4239,83;4200,54;4079,4;4020,47;24
101296;Модуль памяти DIMM DDR3 (2400) 4Gb Kingmax Nano;+;руб.;1646,82;1630,45;1584,62;1561,7;12
101641;Модуль памяти DIMM DDR3 (2400) 8Gb Corsair Vengeance Black Heatspreader CMZ8GX3M2A2400C10, комплект 2 шт. по 4Gb;+;руб.;2907,31;2881,12;2799,27;2756,71;24
98747;Модуль памяти DIMM DDR3 (2400) 8Gb Kingston CL11 XMP T1 Series KHX24C11T1K2/8X (комплект 2 шт. по 4Gb) Retail;-;руб.;2766,53;2740,34;2665,04;2625,75;24
101303;Модуль памяти DIMM DDR3 (2400) 8Gb Kingston Predator Series CL11 KHX24C11T2K2/8X (комплект 2 шт. по 4Gb) Retail;+;руб.;1872,73;1856,36;1803,97;1777,78;24
95004;Модуль памяти DIMM DDR3 (2400) 8Gb Kingston Quad Channel KHX2400C11D3K4/8GX (комплект 4 шт. по 2Gb) Retail;+;руб.;2488,24;2465,32;2393,29;2360,55;24
DDR2 Memory 667MHz;;;;;;;;
86093;Модуль памяти DIMM DDR2 (5300) 1Gb Crucial (CT12864AA667) Retail;-;руб.;520,57;515,66;505,83;498,63;12
27580;Модуль памяти DIMM DDR2 (5300) 1Gb Kingston KVR667D2N5/1G Retail;+;руб.;497,32;492,74;478,99;471,78;24
41385;Модуль памяти DIMM DDR2 (5300) 2Gb Kingston KVR667D2N5/2G Retail;+;руб.;880,71;870,88;847,97;834,87;24
DDR2 Memory 800MHz;;;;;;;;
71730;Модуль памяти DIMM DDR2 (6400) 1Gb Crucial (Micron) Retail;-;руб.;473,09;468,51;455,41;448,54;24
55913;Модуль памяти DIMM DDR2 (6400) 1Gb Hynix;+;руб.;368;364,4;354,25;349,01;12
100728;Модуль памяти DIMM DDR2 (6400) 1Gb Hynix Low Profile;-;руб.;368;364,4;354,25;349,01;12
36060;Модуль памяти DIMM DDR2 (6400) 1Gb Hynix Original;-;руб.;525,48;520,57;505,83;498,63;24
60207;Модуль памяти DIMM DDR2 (6400) 1Gb Kingmax Retail;+;руб.;430,86;426,93;414,82;408,6;12
99241;Модуль памяти DIMM DDR2 (6400) 1Gb Kingston HyperX Blu  HX6400D2B1/1G  Retail;+;руб.;671,82;665,6;646,94;634,5;12
36648;Модуль памяти DIMM DDR2 (6400) 1Gb Kingston HyperX KHX6400D2/1G Retail;+;руб.;707,18;700,64;680,99;667,9;12
37376;Модуль памяти DIMM DDR2 (6400) 1Gb Kingston HyperX Low-Latency KHX6400D2LL/1G Retail;+;руб.;700,64;694,09;674,44;664,62;12
101996;Модуль памяти DIMM DDR2 (6400) 1Gb Kingston KVR800D2N6/1G OEM;-;руб.;490,45;485,86;472,11;465,24;12
53479;Модуль памяти DIMM DDR2 (6400) 1Gb Kingston KVR800D2N6/1G Retail;+;руб.;500,92;496,34;482,26;475,06;24
41063;Модуль памяти DIMM DDR2 (6400) 1Gb NCP;+;руб.;395,83;392,23;381,09;375,53;12
53122;Модуль памяти DIMM DDR2 (6400) 1Gb Patriot Retail;-;руб.;403,03;399,1;387,97;382,08;24
55715;Модуль памяти DIMM DDR2 (6400) 1Gb TEAM Elite Retail;+;руб.;403,03;399,1;387,97;382,08;12
70477;Модуль памяти DIMM DDR2 (6400) 1Gb Transcend;-;руб.;465,89;461,63;448,54;441,99;12
71731;Модуль памяти DIMM DDR2 (6400) 2Gb Crucial (Micron) Retail;+;руб.;919,99;913,45;887,25;874,16;24
53598;Модуль памяти DIMM DDR2 (6400) 2Gb Hynix;-;руб.;735,67;728,79;708,17;698,02;12
99501;Модуль памяти DIMM DDR2 (6400) 2Gb Hynix Low Profile;+;руб.;735,67;728,79;708,17;698,02;12
44877;Модуль памяти DIMM DDR2 (6400) 2Gb Hynix Original;+;руб.;1296,5;1283,41;1247,39;1231,02;24
46165;Модуль памяти DIMM DDR2 (6400) 2Gb Kingmax Retail;+;руб.;760,22;753,02;731,74;721,26;12
70056;Модуль памяти DIMM DDR2 (6400) 2Gb Kingston HyperX KHX6400D2/2G Retail;+;руб.;1191,74;1178,64;1145,9;1129,53;24
70442;Модуль памяти DIMM DDR2 (6400) 2Gb Kingston HyperX Low-Latency KHX6400D2LL/2G Retail;+;руб.;1191,74;1178,64;1145,9;1129,53;24
53162;Модуль памяти DIMM DDR2 (6400) 2Gb Kingston KVR800D2N6/2G Retail;+;руб.;880,71;870,88;847,97;834,87;24
45288;Модуль памяти DIMM DDR2 (6400) 2Gb NCP;+;руб.;735,67;728,79;708,17;698,02;12
54005;Модуль памяти DIMM DDR2 (6400) 2Gb Patriot Retail;+;руб.;742,54;735,67;715,04;704,56;24
43735;Модуль памяти DIMM DDR2 (6400) 2Gb Samsung Original;-;руб.;910,17;903,62;877,43;864,34;12
56469;Модуль памяти DIMM DDR2 (6400) 2Gb TEAM Elite Retail;+;руб.;795,25;787,72;765,46;754,33;24
55121;Модуль памяти DIMM DDR2 (6400) 2Gb Transcend;+;руб.;788,38;780,85;758,91;747,78;12
96781;Модуль памяти DIMM DDR2 (6400) 4Gb Kingston HyperX KHX6400D2B1K2/4G, комплект 2 шт. по 2Gb,  Retail;+;руб.;2206,68;2187,03;2124,83;2092,09;24
75186;Модуль памяти DIMM DDR2 (6400) 4Gb Kingston HyperX Low-Latency KHX6400D2LLK2/4G , комплект 2 шт. по 2Gb,  Retail;+;руб.;2242,69;2219,77;2157,57;2128,1;24
77196;Модуль памяти DIMM DDR2 (6400) 4Gb Kingston KVR800D2N6K2/4G Retail  (2 шт по 2 Гб);+;руб.;1751,59;1735,22;1686,11;1663,19;24
75242;Модуль памяти DIMM DDR2 (6400) 4Gb Patriot Retail;+;руб.;2137,92;2118,28;2056,07;2026,61;24
DDR2 Memory 1066MHz;;;;;;;;
37303;Оперативная память DIMM DDR2 (8500) 1Gb Kingston HyperX KHX8500D2/1G (1066Mhz) Retail;-;руб.;777,58;770,37;748,76;737,63;12
37304;Оперативная память DIMM DDR2 (8500) 2Gb Kingston HyperX KHX8500D2/2G Retail;+;руб.;1191,74;1178,64;1145,9;1129,53;12
93602;Оперативная память DIMM DDR2 (8500) 2Gb Kingston HyperX KHX8500D2K2/2G (комплект 2 шт. по 1Gb) Retail;+;руб.;1345,61;1332,52;1296,5;1276,86;24
73233;Оперативная память DIMM DDR2 (8500) 4Gb Kingston HyperX KHX8500D2K2/4G (комплект 2 шт. по 2Gb) Retail;-;руб.;2406,39;2383,47;2317,99;2281,98;24
DDR Memory 400MHz;;;;;;;;
78493;Модуль памяти DIMM DDR (3200) 1Gb Crucial (CT12864Z40B) Retail;+;руб.;840,76;832,91;809,33;797,55;12
27274;Модуль памяти DIMM DDR (3200) 1Gb Hynix;-;руб.;679,68;673,13;654,15;644,65;12
21077;Модуль памяти DIMM DDR (3200) 1Gb Kingston KVR400X64C3A/1G Retail;-;руб.;1191,74;1178,64;1145,9;1129,53;24
30067;Модуль памяти DIMM DDR (3200) 1Gb NCP;+;руб.;613,22;607,33;590,3;581,46;12
21039;Модуль памяти DIMM DDR (3200) 1Gb Patriot Retail;+;руб.;648,25;642,03;624,02;614,86;12
96524;Модуль памяти DIMM DDR (3200) 1Gb Samsung;+;руб.;718,32;711,44;691,47;681,32;12
74966;Модуль памяти DIMM DDR (3200) 1Gb Transcend Retail;+;руб.;648,25;642,03;624,02;614,86;12
78494;Модуль памяти DIMM DDR (3200)  512Mb Crucial (CT6464Z40B) Retail;+;руб.;430,86;426,93;414,82;408,6;12
8918;Модуль памяти DIMM DDR (3200)  512Mb Hynix;+;руб.;350,32;347,04;337,22;332,31;12
11650;Модуль памяти DIMM DDR (3200)  512Mb NCP;+;руб.;346,72;343,44;333,95;329,04;12
21040;Модуль памяти DIMM DDR (3200)  512Mb Patriot Retail;+;руб.;350,32;347,04;337,22;332,31;12
DIMM Memory PC-133;;;;;;;;
3167;Модуль памяти DIMM 256Mb PC-133 Hynix;+;руб.;409,9;405,98;394,52;388,95;12
4446;Модуль памяти DIMM 512 Mb PC-133 Hynix;+;руб.;770,7;763,5;741,89;731,08;12
SO DIMM;;;;;;;;
29445;Модуль памяти SO DIMM DDR2 (4300) 1Gb Kingston KVR533D2S4/1Gb;-;руб.;665,6;659,38;640,72;631,55;12
40844;Модуль памяти SO DIMM DDR2 (4300) 2Gb Kingston KVR533D2S4/2Gb;+;руб.;1172,09;1162,27;1129,53;1113,16;12
75876;Модуль памяти SO DIMM DDR2 (5300) 1Gb Crucial (CT12864AC667) Retail;+;руб.;490,45;485,86;472,11;465,24;12
31074;Модуль памяти SO DIMM DDR2 (5300) 1Gb Kingston KVR667D2S5/1G;+;руб.;490,45;485,86;472,11;465,24;24
78041;Модуль памяти SO DIMM DDR2 (5300) 2Gb Crucial (CT25664AC667) Retail;+;руб.;877,43;867,61;844,69;831,6;12
41331;Модуль памяти SO DIMM DDR2 (5300) 2Gb Kingston KVR667D2S5/2G;+;руб.;858,44;850,26;826,36;814,24;24
94933;Модуль памяти SO DIMM DDR2 (5300) 2Gb Transcend  (TS256MSQ64V6U);+;руб.;962,56;956,01;926,54;913,45;12
96086;Модуль памяти SO DIMM DDR2 (6400) 1Gb Crucial (CT12864AC800) Retail;-;руб.;462,29;458,03;445,26;438,72;24
55093;Модуль памяти SO DIMM DDR2 (6400) 1Gb Hynix original;-;руб.;462,29;458,03;445,26;438,72;24
37378;Модуль памяти SO DIMM DDR2 (6400) 1Gb Kingston KVR800D2S5/1G;+;руб.;560,51;555,27;539,56;531,7;24
54760;Модуль памяти SO DIMM DDR2 (6400) 1Gb Kingston KVR800D2S6/1G;+;руб.;525,48;520,57;505,83;498,63;24
69507;Модуль памяти SO DIMM DDR2 (6400) 1Gb Patriot Retail;+;руб.;476,37;472,11;458,69;451,81;12
75875;Модуль памяти SO DIMM DDR2 (6400) 2Gb Crucial (CT25664AC800) Retail;+;руб.;840,76;832,91;809,33;797,55;24
56051;Модуль памяти SO DIMM DDR2 (6400) 2Gb Hynix original;+;руб.;910,17;903,62;877,43;864,34;24
98839;Модуль памяти SO DIMM DDR2 (6400) 2Gb Kingston for Apple Notebook KTA-MB800/2G;+;руб.;1751,59;1735,22;1686,11;1663,19;24
45991;Модуль памяти SO DIMM DDR2 (6400) 2Gb Kingston KVR800D2S6/2G;+;руб.;893,8;883,98;861,06;847,97;24
69508;Модуль памяти SO DIMM DDR2 (6400) 2Gb Patriot Retail;+;руб.;840,76;832,91;809,33;797,55;12
84949;Модуль памяти SO DIMM DDR2 (6400) 4Gb Crucial (CT51264AC800);+;руб.;2802,54;2776,35;2697,78;2658,49;24
98982;Модуль памяти SO DIMM DDR3 (1066) 1Gb Crucial (CT12864BC1067) Retail;+;руб.;276,65;274,03;266,5;262,57;24
96592;Модуль памяти SO DIMM DDR3 (1066) 2Gb Crucial (CT25664BC1067) Retail;-;руб.;403,03;399,1;387,97;382,08;24
91689;Модуль памяти SO DIMM DDR3 (1066) 2Gb Kingston KVR1066D3S8S7/2G;-;руб.;413,51;409,58;397,79;392,23;24
64952;Модуль памяти SO DIMM DDR3 (1066) 2Gb Samsung original;+;руб.;438,06;433,81;421,69;415,47;12
92115;Модуль памяти SO DIMM DDR3 (1066) 4Gb Corsair  CMSA4GX3M1A1066C7, (7-7-7-20) RTL;+;руб.;770,7;763,5;741,89;731,08;24
83116;Модуль памяти SO DIMM DDR3 (1066) 4Gb Crucial (CT51264BC1067) Retail;-;руб.;683,28;676,74;657,75;647,92;24
98840;Модуль памяти SO DIMM DDR3 (1066) 4Gb Kingston for Apple Notebook KTA-MB1066/4G;-;руб.;1191,74;1178,64;1145,9;1129,53;24
80224;Модуль памяти SO DIMM DDR3 (1066) 4Gb Kingston KVR1066D3S7/4G;+;руб.;613,22;607,33;590,3;581,46;24
92116;Модуль памяти SO DIMM DDR3 (1066) 8Gb Corsair  CMSA8GX3M2A1066C7, (7-7-7-20) RTL;+;руб.;1522,41;1509,31;1466,75;1447,11;24
87089;Модуль памяти SO DIMM DDR3 (1333) 1Gb Crucial (CT12864BC1339) Retail;+;руб.;273,38;270,76;262,9;259,3;24
81455;Модуль памяти SO DIMM DDR3 (1333) 1Gb Hynix original;-;руб.;280,25;277,64;269,78;265,85;12
96508;Модуль памяти SO DIMM DDR3 (1333) 1Gb Kingmax Retail;+;руб.;259,3;256,68;249,48;245,88;12
73758;Модуль памяти SO DIMM DDR3 (1333) 1Gb Kingston KVR1333D3S9/1G Retail;+;руб.;287,13;284,51;276,65;272,4;12
96507;Модуль памяти SO DIMM DDR3 (1333) 1Gb Patriot Retail;+;руб.;280,25;277,64;269,78;265,85;12
87165;Модуль памяти SO DIMM DDR3 (1333) 1Gb Samsung original;+;руб.;301,21;298,59;290,08;285,82;12
92293;Модуль памяти SO DIMM DDR3 (1333) 2Gb Corsair (CMSO2GX3M1A1333C9) RTL;+;руб.;438,06;433,81;421,69;415,47;24
87672;Модуль памяти SO DIMM DDR3 (1333) 2Gb Crucial (CT25664BC1339) Retail;+;руб.;413,51;409,58;397,79;392,23;12
81252;Модуль памяти SO DIMM DDR3 (1333) 2Gb Hynix original;+;руб.;368;364,4;354,25;349,01;12
98257;Модуль памяти SO DIMM DDR3 (1333) 2Gb Kingmax Retail;+;руб.;364,4;360,79;350,65;345,73;12
98837;Модуль памяти SO DIMM DDR3 (1333) 2Gb Kingston for Apple Notebook KTA-MB1333S/2G;+;руб.;735,67;728,79;708,17;698,02;24
88300;Модуль памяти SO DIMM DDR3 (1333) 2Gb Kingston KVR1333D3S8S9/2G Retail;+;руб.;339,84;336,57;327,07;322,49;24
66920;Модуль памяти SO DIMM DDR3 (1333) 2Gb Kingston KVR1333D3S9/2G Retail;-;руб.;473,09;468,51;455,41;448,54;24
95005;Модуль памяти SO DIMM DDR3 (1333) 2Gb Patriot Retail;+;руб.;368;364,4;354,25;349,01;12
75877;Модуль памяти SO DIMM DDR3 (1333) 2Gb Samsung original;+;руб.;385,35;381,75;370,94;365,71;12
102714;Модуль памяти SO DIMM DDR3 (1333) 4Gb AMD (AE34G1339S2-U) Retail;+;руб.;578,19;572,62;556,58;548,39;12
94875;Модуль памяти SO DIMM DDR3 (1333) 4Gb Corsair (CMSO4GX3M1A1333C9) RTL;+;руб.;648,25;642,03;624,02;614,86;24
92114;Модуль памяти SO DIMM DDR3 (1333) 4Gb Corsair (CMSO4GX3M2A1333C9),  комплект 2 шт. по 2Gb,  RTL;+;руб.;840,76;832,91;809,33;797,55;24
83117;Модуль памяти SO DIMM DDR3 (1333) 4Gb Crucial (CT51264BC1339) Retail;+;руб.;693,76;687,21;667,57;658,07;24
83967;Модуль памяти SO DIMM DDR3 (1333) 4Gb Hynix original;+;руб.;700,64;694,09;674,44;664,62;12
98324;Модуль памяти SO DIMM DDR3 (1333) 4Gb Kingmax Retail;+;руб.;648,25;642,03;624,02;614,86;12
81360;Модуль памяти SO DIMM DDR3 (1333) 4Gb Kingston KVR1333D3S9/4G Retail;+;руб.;591,94;586,37;570;561,49;24
100844;Модуль памяти SO DIMM DDR3 (1333) 4Gb Kingston KVR13S9S8/4 Retail;+;руб.;591,94;586,37;570;561,49;24
94625;Модуль памяти SO DIMM DDR3 (1333) 4Gb Patriot Retail;+;руб.;630,57;624,68;607;598,16;12
79300;Модуль памяти SO DIMM DDR3 (1333) 4Gb Samsung original;+;руб.;742,54;735,67;715,04;704,56;12
96355;Модуль памяти SO DIMM DDR3 (1333) 8Gb AMD (AE38G1339S2-U) Retail;+;руб.;1470,03;1456,93;1417,64;1394,72;24
95833;Модуль памяти SO DIMM DDR3 (1333) 8Gb Corsair (CMSO8GX3M2A1333C9),  комплект 2 шт. по 4Gb,  RTL;+;руб.;1506,04;1492,94;1450,38;1427,46;12
94546;Модуль памяти SO DIMM DDR3 (1333) 8Gb Crucial (CT102464BF1339) Retail;+;руб.;1522,41;1509,31;1466,75;1447,11;24
94164;Модуль памяти SO DIMM DDR3 (1333) 8Gb Hynix original;+;руб.;2452,23;2429,31;2360,55;2327,81;12
94415;Модуль памяти SO DIMM DDR3 (1333) 8Gb Kingston KVR1333D3S9/8G Retail;+;руб.;1227,75;1214,65;1181,91;1162,27;24
94782;Модуль памяти SO DIMM DDR3 (1333) 8Gb Samsung original;+;руб.;2383,47;2360,55;2291,8;2259,06;24
95214;Модуль памяти SO DIMM DDR3 (1600) 2Gb Crucial (CT25664BC160B);+;руб.;406,3;402,7;391,24;385,35;24
98983;Модуль памяти SO DIMM DDR3 (1600) 2Gb Hynix original;+;руб.;455,41;451,16;438,39;432,17;12
101328;Модуль памяти SO DIMM DDR3 (1600) 2Gb Kingston KVR16S11/2 Retail;+;руб.;385,35;381,75;370,94;365,71;24
91770;Модуль памяти SO DIMM DDR3 (1600) 2Gb Samsung original;+;руб.;406,3;402,7;391,24;385,35;24
95521;Модуль памяти SO DIMM DDR3 (1600) 4Gb Corsair Vengeance (CMSX4GX3M1A1600C9) RTL;+;руб.;770,7;763,5;741,89;731,08;24
98984;Модуль памяти SO DIMM DDR3 (1600) 4Gb Hynix original;+;руб.;805,73;798,2;775,61;764,48;12
98258;Модуль памяти SO DIMM DDR3 (1600) 4Gb Kingston CL11 KVR16S11/4 Retail;+;руб.;595,54;589,97;573,28;565,09;24
99833;Модуль памяти SO DIMM DDR3 (1600) 4Gb Kingston CL11 KVR16S11S8/4 Retail;+;руб.;595,54;589,97;573,28;565,09;24
89389;Модуль памяти SO DIMM DDR3 (1600) 4Gb Kingston KHX1600C9S3P1K2/4G (комплект 2 шт. по 2Gb)  Retail;+;руб.;962,56;956,01;926,54;913,45;24
88276;Модуль памяти SO DIMM DDR3 (1600) 4Gb Samsung original;+;руб.;714,71;707,84;687,87;678,05;12
98985;Модуль памяти SO DIMM DDR3 (1600) 8Gb Kingston CL11 KVR16S11/8 Retail;+;руб.;1384,9;1371,81;1332,52;1312,87;24
89390;Модуль памяти SO DIMM DDR3 (1600) 8Gb Kingston KHX1600C9S3P1K2/8G (комплект 2 шт. по 4Gb)  Retail;-;руб.;1365,26;1352,16;1316,15;1296,5;24
100021;Модуль памяти SO DIMM DDR3 (1600) 8Gb Samsung original;+;руб.;2504,61;2481,69;2409,66;2376,92;12
88080;Модуль памяти SO DIMM DDR3 (1866) 4Gb Kingston KHX1866C11S3P1K2/4G (комплект 2 шт. по 2Gb)  Retail;+;руб.;1437,29;1424,19;1381,63;1361,98;24
